User ID,Node,Brand A,Brand B,Brand C
0fTPQwUGMPcgXSnYGEnQQg,554,0.9334,0,0
0ft16Eug73dWzjgCG5jmqw,555,0.9203,0,0
0gMp-59G1dvR1mFtuScMXQ,556,0,0.8116,0
0gfqPunjLCr0U5bsiRFF1A,557,0,0,0.95
0hZfE2He1YssM_wEvKhfcA,558,0.8515,0,0
0hZp9XHXQzM0smH5n6KSRg,559,0,0,0.9289
0hjfrTK0VYZslLmGhc8zjw,560,0,0,0.9134
0hnfc4XlbDFMs69BaV5YbQ,561,0,0,0.3589
0iQouh3PLZfRj2QcV1tSlQ,562,0,0.8927,0
0iToigQNS2pk4QIDLeyLbg,563,0,-0.8766,0
0ihmLnDEL4W2KFiJN6iPDw,564,0,-0.9326,0
0iqXturyn6_RrFkEXxu5bA,565,0,0,0.2782
0irVRLgGQiFCrmKnDxu-6Q,566,0.8245,0.3753,0
0iu8HhOX9Ngth-xIXeKVRg,567,0.9473,0,0
0iud10ohRYsNjWxVDw_XZA,568,0.9475,0,0
0jBkRSFCGrbUdTPuxyo0tw,569,0,0,0.8532
0jKyY0zLJNDWmyLUPpAsOw,570,0,0,0.7611
0jXwgat-D2AzlFGR5OxH7Q,571,0.8388,0,0
0jpIfco_NWgMkxenUdjsTw,572,0,0.21,0
0jrmN2w6de8t1DinipWs_g,573,0,0.9556,0
0jw64ybvf80fCH3navW8cA,574,0,-0.7563,0
0k53jJvA_69VJHI7jizsnA,575,0,0.9139,0
0kS4k6hlYnIVM7tRFhhbGA,576,0,0.6556,0
0kV0OUm0xJetcTnY30--5Q,577,0.9316,0,0
0k_BtQojcp_9j3HuGeJVXg,578,0,0.9252,0
0kdOfhhHidreEu5NZFoSbw,579,0,0.7592,0
0kj2n9DI27NQUy4z_R1xWw,580,0,-0.6335,0
0kuxpkvSLM17dyPZ0Qoomw,581,0.8532,0,0
0l2zDv8N8l9gpt5ywm5-sw,582,0.8541,0,0
0lSAA7-JtV2rJzFeUjoAYw,583,0,0.4534,0
0lXyh91o_62cRV3RmtGemA,584,0.9534,0,0
0luMSGfbUYYsxohh3VOR3g,585,0,0.9164,0
0lymQZoPbTbJHcrd0EWUDw,586,0,0,0.5217
0m7q4TSS9hFRJ5TzS7z8Pw,587,0,0,0.9324
0mQ352QL9UxBAS3PLvkz0g,588,0.9152,0.9083,0
0mW6dy1wW5A6MJWvB6hcgQ,589,-0.8245,0,0
0mjRWW3pyIZLLXbkB5RT3Q,590,0,0,0.956
0nMUfQsgAkHRYzsNHXdEzQ,591,0,0.8032,0
0nPpIyxDKa_CCYupOnRpOA,592,0,0.923,0
0oASWH0Q4Aur_wAX4zpG4Q,593,0.9277,0,0
0oYT4_OuVmN_4XWNBt8ypw,594,-0.6609,0.957,0
0omInSweleIxT6HuiQBs5A,595,0,0.897,0
0p-uYvL4eHKauE-N-t1k0w,596,0,-0.3842,0
0p0D1p6mG-jBRIcwG4jI8A,597,0,0.2852,0
0pled4JIW9jjuuMxMNkZCA,598,0.8153,0,0
0poJQi8-nJbf2zDg4UM6hg,599,0.901,0,0
0pvY8CHNZzY-0v1AVBO2eQ,600,0,0.7916,0
0pyjaTl7nDVg8c4NqWWFig,601,0,0,0.9131
0qA7GkDg2zzod_YZpOynsQ,602,0,0,-0.006
0qUQAR6DlhwFsLTsbbhYSw,603,0,0,-0.2529
0qw0aMh__a5E8VoDn9XKmw,604,0.8637,0,0
0qygXXommGkgLpqF9k3keQ,605,0,0.618,0
0r4JkO4_Rec6BhS3YvsrhA,606,0,-0.7963,0
0r5DO7kYLDhVuHOrty5xGQ,607,0,0.1467,0
0rAO_DBsZ6FLaNUzyZdT7w,608,0,0.8137,0
0rCC3XlrqOr94zVZ9JS9gw,609,0,-1,0
0rOy9XMFdyUQqQbM4auZQA,610,0,-0.6316,0
0rR6UJurHbxut_jKPG3AAQ,611,0,0,0.2782
0rSGFE48wyhSsiTTH-rasg,612,0,0.7801,0
0rjfUeMGOxWe3Fm3dCihYg,613,0,0,0.8923
0rtQ5rjWcPUib49ghjFokA,614,0.9061,0,0
0sMFm4ByoWLPkLhvdrOqrA,615,0,0.9241,0
0sVvAXBoj2RQGOH1hOSuJQ,616,0.864,0,0
0t1bO84SpM-fzZwuuGc14A,617,0,0.6201,0
0tI41zr-a9SCf-kAVvaxxw,618,0,0.8687,0
0t_FDfhuzcvGUbSNXGf7fg,619,0,0,0.846
0tceLhFuw1GW9IKr3RR78g,620,0,0.9315,0
0teIBt553fO1_ey9X_6h6w,621,0.832,0,0
0tiR-Xnv8P61Oz0JhctdXQ,622,0,0.9511,0
0uGo8_YgoU23m5lHo_ItSA,623,0,0,0.8774
0uNsOrs_XH479Q7fn4yOow,624,0,0,0.9557
0uZqn7KMg8NA7WBwlIxZ7Q,625,0.9269,0,0
0v7mAQURAkDT4uGhk1WV-w,626,0.9238,0,0
0vGc0grQu5CDHTqa2UX9jw,627,0.7383,0,0
0vRbUIv4E_C0wO-G5ekSiQ,628,0.9555,0,0
0vaaMugPM1uOGDri1T3lJQ,629,0,0.8776,0
0vlfV2Xnd2f94Ms36CswYA,630,0.7937,0,0
0vtXnG0ClmKHHl1Gn19JIQ,631,0,0.6853,0
0wJAQn_JEKti0xfwu0a-5g,632,0.939,0,0
0wO2Owl1LOsr4dEyW4VjfA,633,0.8601,0,0
0xVAVcyy8lkUdy-x5QAaCA,634,0.9237,0,0
0xiXkpmSeunQp7EOIL9I2A,635,0,0,0.665
0xmdYTIKGdTuiGagFq8uVg,636,0,0.9394,0
0yD8SKjmXt71QY-Y8z3rag,637,0.8993,0,0
0yQEVmNs7AMp2HFp2LBHuw,638,0,0.9175,0
0yVsVqJZyb8ianONy2cveQ,639,0,0.662,0
0yYb7ASPww6BwxW8P3xIgQ,640,0,0,-0.0916
0yeYeEICOfacgB1eSURcWw,641,0,0.8608,0
0yyXKmdI9lHxFKzomy6yfw,642,0,0,0.8255
0z2dSC4kL2b-K02xx_XKYg,643,0.9173,0,0
0zDHiDbj79uBOy3OAcE25A,644,0.9543,0.943,0
0zWfsEXMpkBz8ONS0yPg5Q,645,0,0,0.6508
1--vGlFDFhhnUj_SI4in0Q,646,0,0.7647,0
1-FEOVWpt-9WR_gSOPu1Sw,647,0,0.9376,0
1-G2EVBMdDKGRQDBc8DprA,648,0,0,0.9535
1-OYllFCl4yI_LmHHSyRgA,649,0,0.4278,0
1-crUWtdCwGAOyBcXhrfgA,650,0.9469,0,0
1-icjsOsrv-zxIvWr2VW0g,651,0.9473,0,0
106wG4gjDNLIrLUYgCcTqQ,652,0,0,0.6784
109TBEivcWj_U23f1mwnCg,653,0,0,0.9025
10ckO3p7ynTFhVUfuToNoA,654,0.7239,0,0
10oyf81g50WFdWSQZQB1Iw,655,0,0,0.79
10p4LmY5bTKCJuNL8oXLsg,656,0.6188,0,0
10qbisF4sIqX7eDCtrQnWw,657,0,0,0.9339
10zZvl34-zh7fM0EFOb_qQ,658,0,0.9011,0
118wx7QuHQAnBVcwEEf0qg,659,-0.6351,0,0
11cfO0001tio3Wmq3spQkw,660,0,0.8815,0
11ex-4wKKoOV4qbIY4Tf1A,661,0,0,0.8915
11fbf-OHtR2kj8L1PoVliQ,662,0,0.9504,0
12_r7bXdxPKAHA2-qVubCQ,663,0,0,0.8511
12fhiTWy2EkMb9RTXvJReg,664,0,0.9394,0
12irILvIVruSMc4omNAppQ,665,0,0.6296,0
12oju1uZ2BdI7naEEM7wNg,666,0,0.7564,0
12wjVm6t0fitY90kJMwezg,667,0,0.9151,0
130zaozQk5sGfl5pX6YOxQ,668,0.6623,0,0
133Sk7Qa73z5AvzEJMWI4Q,669,0,0.6603,0
13LRaGGyMZg3tPyEB7JjZA,670,0,0,0.7337
13ZCeHfIBVzQTty_Q-LTmA,671,0,0.7506,0
14-vf4RzN4vH28hz9wOd_A,672,-0.1044,0,0
14IjD6Hv-kighmIjEShxIQ,673,0,0.5076,0
14bY0FMawgIQGCtVsCD1Yg,674,0,0,0.929
14lm47-DkG_D2Ebi2mjW8Q,675,0.9375,0,0
14vrA4FwKqzcqoNt6MdXHg,676,0,0,0.955
150kVlDA465mC6SgVON_bg,677,0,0,0.8557
150noKc9HHGnJJXqvZTLZw,678,0.8369,0,0
15EfkL69gvmLmrvYGODDqw,679,0,0,0.906
15OOErTXvkqOr6oy4MibiQ,680,0,0.9039,0
15VbeTeVaGJHjKVG_K3gRA,681,0,0.5679,0
15kRVKov7mG_U1w0tve5bg,682,0.5969,0,0
166MiURATBDF2Ol0y-FA0A,683,0.7606,0,0
1696_GdChCzwHJs11mfjAw,684,0,0,0.9469
16e1RhEESO7KGdbr5aB47w,685,0.9074,0,0
16p3QHTNAk8dDKVsv8eWdw,686,0.1272,0.7284,0
16qouLUXPrMoySEEPUj_3w,687,0,0,0.865
16r_iF6iJnFL1xNK8bt-gw,688,0,0.8622,0
174VAofyc-_FjEdD_4caYw,689,0,0.7502,0
179Iy_TBOZFjgtLdsdeWVw,690,0.9184,0,0
17A_Kyd18qbPXHnaG1NpZw,691,0,0,0.8139
17MpQ4Bbw0Krr7X5bQkAZQ,692,0,0.9212,0
17SDpLaX92xlsHRkidiOyQ,693,0,0.6849,0
17V3SlS2v5KLSuWQhcemJw,694,0,0,0.9184
17VPnof2BcJ8dzk-Fm6XzA,695,0,0,0
17Xs1v6tjIbDwwUC0F58HA,696,0.9144,0,0
17mrCUJ7pMZ6UJK-wF-KTQ,697,0,0,0.8761
18Az07LIqmL1XzTPUF9I2w,698,0.6784,0,0
18VM2ZzpysuMpK3nIlZ2kw,699,0.8814,0,0
18cv7auEg95fSX2sw_ar7Q,700,0,0.9417,0
18nyvAljoM2aJuuVB4FUSA,701,0,0.948,0
19-UCuTi4cpDaMke3MHGGQ,702,0.9488,0,0
195wPeFsNmwCAIqL6qzLpw,703,0,0.9302,0
19Fcs5C2jzItNXrZ_iiBDQ,704,0,0,0
19LahklDf7ElBBliSHhkcg,705,0,0.6086,0
19LcELEvY_pFCARL-P2MsA,706,0,0.1543,0
19uBC840gZ-BrIfI3Fae4w,707,0,0.9347,0
1ALFfQx7O95hMGVTVqgo1w,708,0,0,0.9323
1ALhrXKU1pw0Ak6j5HZjrQ,709,0.8675,0,0
1AXZge9JRr3x-DWE6Fg_kQ,710,0.9221,0,0
1AZ1rtGvNtZR0TJRYfGjcg,711,0,0.7239,0
1A_WEg3dt2L8xYTG-YRc6w,712,0,0,0.9295
1ArdBetF-pM3Y4eP1pgNPA,713,0.9012,0,0
1B-RjyRgJats855ijCvzlg,714,0,0,0.9367
1B44fH4EKzJU99bJOJwFeA,715,0,0.9046,0
1BnQILgiCGZu1QLnyHWakw,716,0.9531,0,0
1BtGGk-IaQYb-rZblC_d8A,717,0.8912,0,0
1CAt182yUlX19iKcIfTEyg,718,0,0,-0.0698
1CSCSiAKlZK5zT6IFvDIyw,719,0.9309,0.9083,0
1CdIkFLyF3glcq7zwiK07A,720,0,0.9106,0
1CmhdHhJHokf2mkemRiY3g,721,0,0.7158,0
1D24UBG5q6EwYOkxa-D0gg,722,0.4188,0,0
1DBtcrSD_Vpgjh8Mlvi-iw,723,0,0,0.9095
1ELcPRIa5fNSHncXkBcEiw,724,0,0,0.9105
1EYa2tYhcdfmYJdt7snVBQ,725,0,0,0.7466
1EhegkBtfnuKp4KZzYadvQ,726,0,0,0.4004
1FDhlybO9QbRJIsavq4mnQ,727,0,0,0.9474
1FEj2vJp3WWfBZ_-PN07EA,728,0,-0.6992,0
1FH47El5e7N3_B8nJiy6hQ,729,0.8834,0,0
1FJegchJTGl5-Lbhrb0ahA,730,0,0.9543,0
1FLan8Jasml-GVD6G-vbYw,731,0.8839,0,0
1FbIQO2sQ2Syq7eLGpH21A,732,0,0,0.8694
1FooNGnmhAhV4tYP7eZLxw,733,0,0.1637,0
1G-3g2jzLyDvQzX3AFO2uA,734,0,0,0.8876
1GbtKqRpDAfv13fUYIBBmA,735,0.92,0,0
1GdiDtrocL80ENy6mSUrvw,736,0,0.9376,0
1GnIzms3F3MJJK2kyIwuHQ,737,0,0.8716,0
1GszW68U9IJ88onltRjR5Q,738,0,0,0.9399
1GzyxttT_rbXj0uuDa8HIg,739,0.8691,0,0
1H0HpIYo55z0fzvCiDxvwg,740,0,0,0.8482
1HM81n6n4iPIFU5d2Lokhw,741,0.9579,-0.9506,0
1HbZJ9pHh0bve3OezM9TKA,742,-0.79,0,0
1HtGcjZehXY8odctlBSIiQ,743,0,0,0.804
1I1pwzwhlO8v0Inh0x3Jbw,744,0,-0.8386,0
1I7jDXlcRPIVu2ysUiPTng,745,0,0.9021,0
1IQ08JJkEJR3iAJ40Ba6zg,746,0,0,0.6676
1IjWp2sWaAShlHc6Ze4URQ,747,-0.4265,0,0
1IkCIDX8acuo4PU8Qx0fVg,748,0,0,0.8454
1ImQBma2LYs4PKlXl4eAaw,749,0,0,0.2804
1Iw2j54KfkveBZ2_HpTm2A,750,0,0,0.9514
1IzUoetQMbkS1mgqoLCDGg,751,0,0.8898,0
1JN_Uiw_LvF6g1vHuGTm7Q,752,0,0.5615,0
1JNmD6DCnYT-dz2LVlNrFg,753,0,0.9292,0
1JZCB2G5NZMV2iOObNdq9g,754,0,0.6681,0
1JeChyWBJ60aIznrRolU7g,755,0.8965,0,0
1JhdLyV1pWH_YLlO91IhNA,756,0,0,0.8153
1JhhKW8-mFWylSfBsb1_fg,757,0.9527,0,0
1KNNkz8R0PvSagRnW20Wrw,758,0,0,0.7009
1K_sdEWkaxrVKL8cx4oi1Q,759,0,0,0.9002
1KvMleuj3J1MCkcBtJEUrw,760,0,0.4989,0
1LXgUfl1zZNaGsqDki1Xtg,761,0.9562,0,0
1Lq4zfAyrfy2P_m2HGcF0A,762,0.9369,0,0
1M4qiS9h7cScMPFqNB_8mA,763,0,0,0.0433
1MAZyXLLyNUoo7IyFBCQ6g,764,0.9466,0,0
1MU76uJTWLYe6IzEvF4TBQ,765,0.9387,0.9038,0
1MafrVtl79FQu9Tjjtcztg,766,0,0,0.5849
1MecYbNL-faVcXFeVElKcQ,767,0.7868,0,0
1MmBfySEtUJbK08V11T_ZQ,768,0.878,0,0
1MnkvbfdDyyOxrz9JVYXqw,769,0,0.8784,0
1NBKa7korqA4TQ-cXeK-IA,770,0,0.862,0
1NYybkVvex3pCUpclcdcnA,771,0,0,-0.8991
1NfCEsH27Vhq8SeLEWyitQ,772,0,0.8002,0
1Nw0S294ZbKq0mumteIAeQ,773,0,0.9484,0
1Nwd7EuGKbrDvLhFBBOJMg,774,0,0,0.5174
1NyL-YOcTKyuEdLtljUNqw,775,0.9447,0,0
1O2z8m80U5ou_dgsPKwb1g,776,0,0,0.7285
1OGGqrI0Y8-Zy5viIPeQ5A,777,0.8801,0,0
1OlASCFeO_-zezFHm-JIFw,778,0.9159,0,0
1Oxd7qe78az1ZXO67HR_yw,779,0,0,0.9085
1PFvsu847yKs6w2sTXnhxQ,780,0.8911,0,0
1PaplWkhduCaHJheQPfOIA,781,0.5736,0,0
1Pr55e4x_gTMRwjhtcB-VQ,782,0.8799,0,0
1PzK-SHR9pps8ToYKLbRMQ,783,0,0,-0.5334
1Q3AtSCfE5dK_Jqz8LLwFg,784,0.878,0,0
1QABw9xW72L-3EkGmIllaQ,785,0.9481,0,0
1QAny54M3lVaENwSoXl3dQ,786,0,0,0.9223
1QU23Buv1mni73L8DmT7fA,787,0,0,0.6777
1QZv-DLOUIkcUH8dJvxnPw,788,0.7817,0,0
1QvMlfjNpzOEL4Ma2cJBnQ,789,0,0.8649,0
1RVYOro29yUsUkbDlkrOHA,790,0,0,0.8417
1Rbuhg8gkTNEWbOOk14seQ,791,0,0,-0.0013
1RnJ1Uvl_W92eyOIQyudZA,792,0,0.94,0
1RydcJt9wdDNmKArmThmvg,793,0,0,0.8803
1RzkcOGTyznMWIuyM3tWZw,794,0.8202,0,0
1S5VtGcldUiZAG_SQVmNXw,795,0,0.8362,0
1SB28qYdrxnMdRaiGVNvFA,796,0.9202,0,0
1SK2DPCcCF7zRlbch8Yj-g,797,0,-0.7868,0
1SNIzWubT10Y7-8jzJRVtg,798,0,0,-0.3782
1T4cZrP_38jvXuvb3GzKOQ,799,0.6431,0,0
1T5pXFHneU5gG3LNU2S28A,800,0.945,0,0
1TFzW_Iq7wURVkd_uMhI-Q,801,0,0.9373,0
1TKuw8lG-JgJitaJAKxLbg,802,0,0.9109,0
1TSZKoZEWwd65DKHRBPcVw,803,0,0,0.9242
1TqssmkIgDBpa0k4XbJgSQ,804,0.9534,0,0
1UAb3zZQeGX6fzZax5DY1A,805,0,0.9425,0
1UAzkgU1alnW8GSGYcWHag,806,0,0,0.8496
1UHIF67xAItFc30JlwJf0g,807,-0.3646,0.905,0
1UKcKedTvxcPPafCthjxgQ,808,0,0.8289,0
1UUfdAsKSzntiobnFmu6uA,809,0,0.468,0
1UnHCkYb6rYwODO3qAL1rg,810,0,0.703,0
1Uq2mBImt6Mvsogbo6xPkg,811,0.9338,0,0
1UwHUg5l8Zd7KfJd87HQGw,812,0.7809,0,0
1VFlTHZ5kOLaou8Fmku6EA,813,0,0,0.9128
1VIv9dKuIjjB-GAqvVhBNg,814,0.9244,0,0
1VIzcxoDEfsF-N09SF4FJA,815,0,0,0.8725
1VcPCT_3R0PTFA59Comtgg,816,0,0,0.9349
1VoW3WdzdNFtY5CIT87-ig,817,0,0,0.2528
1Vt3c4Bq3pxs6Puwa_f2uw,818,0.9557,0,0
1W1DwgLQKNdDFTepnbnKfg,819,0,0,0.9519
1W67FW0cAkBDh3ZJsHZS3Q,820,0,0.8315,0
1W7Tjbmmgiurvrcqp9J-0g,821,0,0,0.912
1WE0E1ewe2ZZU0l3V5vNWQ,822,0,0.9277,0
1WGYW-CX5DldELmz_yeXWA,823,0,0.9344,0
1XE9M5sJ9hB2OiUewmTc3A,824,0.8539,0,0
1XK6QvzufMzlrKbZzvx5TA,825,0.8555,0,0
1XTelNfC4aD-qrHc6xZFwA,826,0,0.8183,0
1XYK6NLSD_ztr2ucvrftGg,827,0,0.9453,0
1XboxYVq73bvQaeEcuNL9Q,828,0.9495,0,0
1XjUf7AMD82VgqnuSCFf9g,829,0,-0.1958,0
1YQ0lylHhy_6M4B8i6518Q,830,0,0.9318,0
1YYNG8brNzTDTbkZ3lDd2w,831,0.9075,0.7196,0
1Yy71ThXTrQdxjKfrjBBgg,832,0.9238,0,0
1Z52C44xwW4wGqTzjqDLxw,833,0,-0.1407,0
1Z6C9-c0gF7Ve1OOleb7zA,834,0,0,0.8987
1ZTKEdQgYp4-Gz0rITrrmA,835,0,0.9405,0
1ZUjVJDA82WArw-m4x7edA,836,0,0,0.868
1Zced0fzR6fYEU2-k0W8Kg,837,0,0,0
1_9ACVQhQHmYFfTbNfmACg,838,0,0.8506,0
1_AZzrsW9PUzi7D9gc9aMw,839,0.8379,0.8652,0
1_FwiSvj9cJY_ADd1idVeQ,840,0,0,0.4549
1_JeDgLoAcyBL87FAT4xNA,841,-0.6985,0,0
1_PJHgEVQtbDZeulDCfuqg,842,0,0.9164,0
1_RzVx8VavDHj5uea6Vciw,843,0.9427,0,0
1_XclFPVx5ePdqE-j2pSJQ,844,0,0.9147,0
1_aWNbm6gEgV_Lme_lZ3NQ,845,0,0,0.9286
1_cUdtXTuWNm0zoiYLFvQg,846,0,0,0.8932
1_fhDFSFSEV5KbGbie5Vtw,847,0,0,0.7564
1al80cHoRjxr6y2XdH7yyA,848,0,0.949,0
1avBfWUqoTi4TzCwrAPQFQ,849,0.942,0,0
1b29-Bnt4Mfed81lV1nS0g,850,0,0.1296,0
1bDE0ag3UHui1J0rAZBymQ,851,0,0,0.9075
1bDW7XfDoDDuDzkAM05Q4g,852,0,0.6608,0
1bHAJiY4UxGJX4N2bc2kyg,853,0.9144,0,0
1bRQTD4rVHWIQ12bXhllNw,854,0,0.8662,0
1bVR_HMd-6zC7JxkF3NQ_w,855,0,0.9177,0
1c07RMvJWCvDOGZ52z0eNg,856,0,0,0.7466
1cTGT7F-f-gVPDHQy3Q5qQ,857,0,0.3418,0
1d3phqCD-ts6w7OLEOLIsQ,858,0,0.9184,0
1d74OyJ08hibGmOb2dMFzg,859,0,0.9298,0
1dJdbfBDVK4zR2XURwzGdA,860,0.9382,0,0
1dNvV-7o0udfJupxYXFSSw,861,0,0.8629,0
1dTmLpVbkEMoxjCIFfwMcg,862,0.9003,0,0
1dW7rpQRJ7DwNCDgj6RxAw,863,0,0,0.7576
1eLkg3pO6z4aPPh0s6E5_w,864,0,0.8804,0
1eOf0y_ndQPaQVcE2v6tDA,865,0,0.9552,0
1eihAXjjWTkqiTuI95qcZg,866,0,0.9171,0
1ek_rFv1dlxnlBGsJcBbKA,867,0,0,0.0607
1enrvI7N9Y0c91XjYMU6wA,868,0.3,0,0
1fFftbdySAYXs02CCnI-9w,869,0,0.6171,0
1fGQk63NNfSJGj3lxCzWhg,870,0,0.946,0
1fQ86DioG5-9Zulj7eSvzg,871,0,0.9529,0
1fQo5AjMbSVqY6Ad-23R4A,872,0,-0.7226,0
1fzO0rep-8l8vSBw9qqo3A,873,0.1623,0,0
1gI8zRvG5GUKS7mGAaYrNg,874,0,0.8674,0
1gZuAcmmvdrgrSMdatT_yw,875,0,0,0.88
1gizA4Gvic2CAdZan2hEsw,876,0,0,0.9466
1h1nqT8elmY-LQ3X5h4dtg,877,0,0.9136,0
1h5kgPZU2HAvFiDwIJjTmA,878,-0.4186,0,0
1hFaaKn48TIwPJ41dR0WRA,879,0,0.846,0
1hHotlR6UkmixW0sYgEMxg,880,0,0.8921,0
1hN28hzNBt9qUOIgDOMkwg,881,0.9571,0,0
1hQjdoDUQwHB3kFdffMA6Q,882,0,0,0.4659
1hfT9aEW_6jGmf2lmMCRPQ,883,0,0.8523,0
1i4YvXLh5c-z7ayYlAUOJw,884,0,0,0.8346
1iDskWUBBRIql6EsYzCHWw,885,0.584,0,0
1iM9I1JzpjuSdCy3m6CI-w,886,0.796,0,0
1iMtOlXd7BRaCDejF1wZIA,887,0.8867,0,0.8651
1iO70fabuVpCYcOXVq1Ejg,888,0,0.9195,0
1iR-fy0JV1P-m0HXZLgJpA,889,0,0.9167,0
1iRJh2QV4Up4FsZFK29fSA,890,0.7916,0.9433,0
1irwdsjoSOH7xvWk_6qvQA,891,0,0.7916,0
1iud8yIR9J3qIXgHLIpQHA,892,0,0.846,0
1jFPCW9Oy1D0gWudY7w7Ug,893,0,0,0.7501
1jj8tGo2FHtiIF4Dk5mLZQ,894,0,0.8766,0
1k-uSa9TklPD0A24-Fha9w,895,0.4188,0,0
1k56VCJqqOBxqDgvIZtfxw,896,0,0.8454,0
1kBKE4GTrRIQG8T9lzBDAw,897,0.919,0,0
1kH1j9AXVXiI-sBc286ttw,898,0,0.9381,0
1kiUxDzPYqVmyhWYW4N9rg,899,0.955,0,0
1kmbNOVdJ6I2y47FzxY2fw,900,0,0,0.818
1kxIr0jXXKC2QisN1e5iwg,901,0,0,0.9304
1lEaJsq-XUVEu4SKGXhTGA,902,0,0,0.9457
1lNJFOEVyPUcKvWRTKt8bg,903,-0.8179,0,0
1lPaZl2zRGGje_qW_vgkgA,904,0,0.9272,0
1lad9hCBGpHAS2uMSrKCPw,905,0,0,0.8971
1m9_KRgfcHvVkF8KoRAIoA,906,0.8069,0,0
1mR4TuK67rBo2Bo5j3u-rw,907,0.9255,0,0
1mWMy7Htoa0RL9FyZv-blQ,908,0,0,0.7113
1n--93_V3Eshm8ybvtfwbg,909,-0.6751,0,0
1n5AmUNiGSAVTw0bYFNJlA,910,0,0,0.9302
1n6UMW2kUxtLhwTuwHTckA,911,0,0,0.9129
1nCATnjvgDiapwyc5AQkDw,912,0,0.8766,0
1nIBLHNK8_9jLxA40E91gg,913,0,0,0.9476
1na-zDUfivSY77S8mT3YGg,914,0.9232,0,0
1novAUOiWb9cdaUmy_0hgg,915,0,0.8116,0
1nxuRKvtQyXTawfn-QyDAA,916,0,0.7611,0
1olQ3-JFea5P_-px_o42ow,917,0,0.9115,0
1pACYh9lkAZsJ3_Vg-P3xw,918,0,0.7825,0
1pjEbbMgJo9STi86ZM5k6g,919,0.861,0,0
1pk32JdPZs3OSaaAE7pT0Q,920,0,0.9032,0
1pzP58PeWictHQzctMU0nQ,921,0,0.9067,0
1q3hMQgZ8crvofuVxm5UYw,922,0,0.8483,0
1q9aTBP-nQ-Fk1DgrjGX7w,923,0,0,0.9501
1qOCnZqMyqcSCR0RRHYTJA,924,0,0,0.9012
1qrE6xEqhhvVdVRBzH0fVw,925,0,0.7464,0
1rA43YhWThPFDr4mQuXJaQ,926,0.6945,0,0
1rG5zTKmnwysY-Usd91mFQ,927,0,0,0.6951
1rfOS6bwIpxzKXEe4ELtXA,928,0.9162,0,0
1ruwzLgb7FKfx1ffWb8TmA,929,0,0,0.7486
1s-nDHLwWZBVxPaXNzJVtQ,930,0.5319,0,0
1sAmUxXEhC8w9gaf_xyJsw,931,0,0,0.5849
1sB4v4EB-pxjsXwJC96S2A,932,0,0.7555,0
1sCauBTndrIYIlVhDqwUCg,933,0,0.8747,0
1sCccAy9JYcH4a3XJHDwFw,934,0,0,0.9573
1sD-f5Mh_2-IEuich2Rrew,935,0,0,0
1sMZdqmCa_X2Lf_x6XOCFw,936,0,0,0.84
1seaXFGTAmH9x7T3zipdZA,937,0,0.8302,0
1sghNitdObSPFhxqS5Othg,938,0,0,0.9332
1sxQel7mhrwWEZ47XchdDA,939,0,0,0.9378
1t3I8ePVDI7iFeJ4Z5xFAQ,940,0,0.9501,0
1u80DXuswfp7hFW2NN9B-Q,941,0,0,0.947
1u9_aDxWzN9CocgC9M_wNQ,942,0,0.8691,0
1uJev_ZxZXY55TL2uD38VA,943,0,0,0.9226
1uQpM7F9f6AfEoxmjX63Fw,944,0.8142,0,0
1uktnDzIN0EPSqI9mphegQ,945,0,0.6719,0
1vXqu6jVNFNY9hztGQUwRg,946,0,0,0.9363
1vdoueB6GDGQk5IGOiFXmQ,947,0,0,0.9206
1wMXLL7b4xV_Yql-aVNi-Q,948,0,0,0.9017
1wPhxer8d1RNpA6Zq1EOQA,949,0,0.8947,0
1wZi_uZsPh5-l3gHJ4mi5Q,950,0,-0.9012,0
1wgYYWKWoDl4WFA8shpzKg,951,0,0.8407,0
1xIjREP_LWSTjxOTdWZDUg,952,0.9585,0,0
1xJwMqmvVXPwY7yEVQIc-A,953,0,0.8522,0
1xS8Jj23zHx8axIVopG3wA,954,0,0.8116,0
1xTBwiOxWMDHUix8adVhPw,955,0.8668,0,0
1xp0vTfKg3od1qcjUiaqjA,956,0,0,0.3815
1yd3Ysm1IcIkoVUPqzr4lg,957,0,0.9325,0
1ym7JhpT7GJt4txshuQSRw,958,0,0,0.7137
1z2uE-9FF2hVsVPK3GtoRw,959,0,0,0.927
1ziEzn7BoXTfOQ4YBkdz1Q,960,0,0.9346,0
1zjh8SAOkoTkzazUz2lF9g,961,0,0,-0.336
2-7LzsB1cA-Bpat3ctzK2w,962,0,0.7951,0
2-KJMW6uwsHKsWPs7esJjg,963,0,0.9242,0
2-XLTj0Cfd81_XlmHo02Aw,964,0,0,0.9136
2-cPC4WXqz1cpH5Pjww01g,965,0,0.9335,0
2-hiaruyZTc4CXUq15eo8Q,966,0.5748,0,0
2-sRIfKT31GFQD0OCnOmwQ,967,0,-1,0
203ouoqdHcFPksNGpCMVNA,968,0,0.9573,0
20Kw_Xtw8cQZu750RN5pOw,969,0.586,0,0
20aRfSsEVWey71EYUWJ-MQ,970,0.9038,0,0
20dq_AGDUohxwJCkvsXNSA,971,0,0,0.5787
20ycqcwRtP5fOVUvSgTM1A,972,0,0,0.4529
214eN1kXtATV06wAfv24iQ,973,0,0,0.9011
215qOSg2Oqb75uvoHL2tTw,974,0,0.8778,0
